x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50
-0.029980390806555075,-0.007229165748631381,0.0075572001017142655,-0.0014124370342450954,-0.005476983564411064,-0.00538806016365756,0.0032030615323469652,0.0030646141364957386,-0.0015422970160387638,-0.00512701272102381,-0.004128341381567757,-0.0039544152083346995,-0.0008630882156339115,-0.001535523890373272,0.0028320825794540087,0.0033280065105761453,-0.0009002818153552306,-0.01240038735122511,-0.0074568129145101605,-0.0012867329390376658,-0.007417078241152317,-0.004358615620708009,0.003289022238905471,0.0076504482611510355,0.002253909294231915,-0.006544540947560365,-0.002349084507706052,0.0009447993659839615,-0.009268072134237748,-0.0014504261631292006,0.0023948628374679225,0.0014139995791023555,0.008945651429398987,0.0023709607199127077,0.005340186434693667,-0.004149941370855082,-0.0020811297270077267,0.0013815952381432078,0.0029745914398660485,0.0061052200541740955,0.004471795037641375,-0.0054324617330553954,0.007349707922842678,-0.0005497790164659313,-0.005777134123044038,0.001341371571426937,0.0023485059666016003,0.001187339170610379,-0.001539535995137134,0.004487858495219724
-0.031057338960968704,-0.009077510809959865,0.011416010393791034,-0.0026258638034717396,-0.005602988440987139,-0.012799931015177957,0.011167781747100647,0.009644966867590477,0.005470430215226051,-0.004797625227475233,-0.0031473751611019556,0.038273837285079534,0.010861200358457366,0.00911792934486367,0.0008468152283265459,-0.008844297047404664,-0.005550005565550825,0.020703477154558357,-0.013198272865247392,-0.007172846815039942,0.007391455027286774,0.0256296753606341,0.00704716913746279,-0.01720610523810822,-0.0047935513976948806,0.016389631985092815,0.016380433064572895,-0.000593151483488541,0.0015778397577448783,-0.005073759265752599,0.0016846783798491263,-0.0027205519531756095,-0.00394001401236474,0.0003706296503635381,-0.007960407310906942,0.0026433500115715103,0.003401995163643576,-0.003151686878493449,0.00036849059111582205,-0.0010298768147228576,0.0011596049419931934,0.004589521650861097,-0.0018887816436759172,-0.00348979186625226,0.0012284427743738321,-9.594886769322304e-5,-0.003788391738250044,-0.005210412665857512,0.0008099780217248435,-0.0034300431419861427
-0.029982272905228292,-0.00610879150731453,0.008772963862820423,-0.001693811587507428,-0.0037493667773127876,-0.005861878295801953,0.001164718195252712,0.007530166231308921,0.002609368920177234,0.0005477451752245871,-0.003189587782055199,-0.002371831070713648,-0.0035431940972092124,-0.0037636308614244496,0.0065182813064549,-0.00017813091459025973,0.0001307194806894063,-0.005970003928663675,-0.0019125063854063505,-0.00042889567315906874,-0.004128601201528474,-0.007774074137127579,-0.0009300463413780616,0.008423497205900299,0.0032002254277932324,-0.005039753272352343,-0.0030686203106619417,0.004804314513803559,-0.002806769448916624,0.006284968365975586,-0.006449742512141664,0.007486789625752402,0.006354098335948868,-0.0018223543000684753,0.009582747190915522,-0.004586927124162775,0.0006015920791217835,0.001963764847485186,0.0011430597657630728,-0.0005644102650744776,-0.0009067699887245831,-0.004614644942941544,0.001551965639757527,0.0016036682283622344,0.0005680188161138848,-0.0003441708252599762,0.001546783571677002,0.002753762988928439,-0.0018701059702503908,0.005210489280589564
-0.03320435136084407,0.007044269406232039,0.004299942268468173,0.02796328580195914,-0.007439190514504001,0.008679164561702757,-0.03198421136766308,-0.002380165482842256,0.011158796702490158,0.012252541637776504,-0.023299882107408153,-0.04666503008358444,0.022585476498971913,0.016346801714867444,-0.016978012078234413,0.00862512035685134,-0.018829233240094972,-0.028945335294203296,0.19635425622991692,-0.10329987593157502,-0.01764677389583836,0.13522124163627425,-0.07312022133533348,0.013180375137020493,-0.02271525210565387,0.011703038282725564,-0.03988533916036236,0.03809378432478053,0.0883273574326483,0.09054269887762827,0.07280097920064871,-0.04356521583740583,-0.05204168676639094,0.13444263004908547,0.11667077347407076,0.01869462504636267,-0.276152816260538,0.028018483533623583,-0.030499365023772363,0.4113388310286641,0.08663529139699998,0.1356485023942901,-0.32607218407577976,-0.2654345719802568,0.23043628934464697,0.16067052061363524,-0.08268656058589004,0.07292485887017779,-0.04687127108187662,0.01916310524200611
-0.029894359244884983,-0.007372953960969142,0.008562032240694602,-0.0016355047843493833,-0.003676153326544582,-0.005708810460892534,0.003925346025734536,0.0037443544085265235,0.0030791665533125775,-0.0017817473583339738,-0.00406024572841094,-0.0039783330790276045,-0.001774318533021041,-0.001484897762892623,0.005733776482500001,0.0013827427464420394,-0.0010301599472452155,-0.0032780105620869027,0.0016944489188556516,0.001693302044428524,-0.0037671944963515516,-0.0054531318713255394,0.002587026127893584,0.00954371800433633,0.006024898281725132,-0.006185482304597777,-0.002380301179916229,-0.0011227239248984694,-0.0038295556189595417,0.0025227719352198547,-0.0032807431964516007,0.001010915127456949,0.009117545627291668,-0.0025335853217342136,0.006251929587909266,-0.0019281057696851345,0.0012261150685761654,0.004412677218160112,-0.001367516419702803,0.0031934697161157266,-0.0016049524754872119,-0.0018999510973563422,0.0036113892976067236,0.0035449581355596685,-0.001751386667235337,0.0003285915907301519,0.003968517746417167,0.002922567808672713,-0.0019481488692160709,0.0041639037906963695
-0.03105733896096871,-0.009077510809959869,0.011416010393791037,-0.0026258638034716954,-0.005602988440987139,-0.012799931015178017,0.011167781747100494,0.009644966867590504,0.005470430215226384,-0.004797625227475011,-0.003147375161101862,0.03827383728507944,0.010861200358457612,0.009117929344863801,0.0008468152283264488,-0.008844297047404567,-0.005550005565550797,0.02070347715455831,-0.01319827286524723,-0.007172846815040025,0.007391455027286958,0.025629675360634006,0.0070471691374626635,-0.017206105238107963,-0.004793551397694728,0.016389631985092606,0.016380433064572646,-0.0005931514834882912,0.0015778397577447742,-0.005073759265752471,0.0016846783798491194,-0.002720551953175915,-0.0039400140123647745,0.0003706296503637081,-0.007960407310906897,0.002643350011571552,0.003401995163643385,-0.0031516868784935044,0.00036849059111574226,-0.0010298768147226356,0.001159604941993117,0.0045895216508612426,-0.0018887816436762295,-0.0034897918662521177,0.001228442774373964,-9.594886769320743e-5,-0.00378839173825005,-0.005210412665857422,0.0008099780217247776,-0.0034300431419860486
-0.03105733896096871,-0.009077510809959867,0.011416010393791039,-0.0026258638034716954,-0.00560298844098714,-0.012799931015178026,0.011167781747100494,0.009644966867590532,0.005470430215226696,-0.004797625227474928,-0.003147375161102056,0.03827383728507938,0.010861200358457779,0.00911792934486396,0.0008468152283264835,-0.00884429704740447,-0.0055500055655507835,0.020703477154558336,-0.01319827286524735,-0.0071728468150399904,0.007391455027287025,0.02562967536063404,0.0070471691374628595,-0.017206105238108282,-0.004793551397694872,0.01638963198509276,0.016380433064572722,-0.0005931514834884959,0.0015778397577448228,-0.005073759265752634,0.0016846783798490986,-0.002720551953176012,-0.003940014012364629,0.0003706296503635659,-0.007960407310906914,0.0026433500115714686,0.003401995163643666,-0.0031516868784932997,0.00036849059111577695,-0.0010298768147228576,0.0011596049419932003,0.004589521650861071,-0.001888781643675879,-0.0034897918662520483,0.0012284427743739202,-9.594886769338421e-5,-0.0037883917382498986,-0.005210412665857447,0.0008099780217246666,-0.0034300431419859723
-0.035262557307945044,0.015206045395851554,-0.0047732758343259855,-0.009886540931751162,0.022920928682152182,0.020933190262994634,-0.01394637704736697,-0.007587344046411114,0.026517883034262862,0.009598858009197367,-0.04289713164585027,-0.08388319398426711,-0.053298033039188036,0.0810139932196086,-0.06309504588519309,0.0007480770641355161,0.09656362205768229,0.05471026783558747,0.06610764199508386,0.1342610266409318,-0.11083271479759996,-0.04253046432729493,0.18936567558336848,-0.384810284816923,-0.3034822719345446,-0.07791611145873086,-0.32579661132187115,-0.04567848462486118,0.18878128742568873,-0.02824851845092468,0.06863235637139309,0.2729366139256951,-0.017899768956320762,-0.0025545633077584985,0.00985747445601165,-0.11673657408700654,0.11443538174484598,0.17340082773538124,-0.015429065469044673,0.012444763083955257,0.00905629141539284,0.08610246010404485,0.17830119834539765,-0.07371302193784748,0.17701067468606807,-0.040193890937072416,-0.06864352705978524,-0.11896476612190227,-0.10767799369107672,0.028065267257225024
-0.029955833020738024,-0.007460253208282578,0.00874482110117337,-0.0016668926536478146,-0.0036833427221501782,-0.005917359714473956,0.004318285159092061,0.004311395681723465,0.0035528400107716074,-0.002041178684697517,-0.0038535355125938475,-0.003906151449905776,-0.002394337034434646,-0.002417963598750017,0.0057796006136624015,0.0029091728024654637,0.00044390886187559153,-0.0036082909167523824,-0.0003822300344917531,0.001852228443112322,-0.005683622484267072,-0.008558977276147656,0.0008851643468389611,0.0048636169459673195,0.00020592080367007673,-0.008386411102623198,-0.008796553035888072,-0.00033576436769598705,-0.0018381859174016989,0.003921119733182899,-0.0014307393554848918,0.005265848348741997,0.0070700815528371985,-0.0009154960190789069,0.005361381643508828,-0.004719352359161495,6.0247151365270396e-5,0.00763009362844436,0.001936525228963707,0.0023077019678982708,-0.000603878641420046,-0.0020347135934222745,0.006961653150048347,-0.00036391594513687005,0.00013167301008565682,-0.0005310280008153281,0.0018315191869141458,-0.0010020628892047564,-0.004689052539540911,0.004489566012315226
-0.031379657018197,-0.003491778737045941,0.002099888321453907,0.0042243121630566914,0.00726050918908013,0.0075762474787452625,0.004385726452937283,0.0009011561822965808,0.0008335023845116307,-0.01679159077367258,0.01861195014913203,0.0035664157394589904,0.01693523244938845,0.009511972546344852,-0.036454231951787715,-0.002505279453756587,0.01513935054408378,-0.010857953087978128,-0.011092055175564183,0.015479656181760892,-0.02616375910375816,-0.022376904471036158,-0.039738122217675906,0.009256391886936315,0.032599940593962054,-0.04046927828421394,0.01203980850794524,0.007898853323320493,0.0054685301372420295,0.0020082775502905906,0.001691395833440609,0.0256891998184738,0.0034577383697604325,0.023708342807549902,0.0048107547209724905,-0.04625021793243832,0.03300546989166779,0.01379223274738434,-0.005751961520260529,0.012052147483901154,-0.004794016966316865,-0.0016511865728421234,0.0009995102184539445,0.0014045635900315073,-0.018116322363465984,-0.009553021631023954,0.022175394986848163,0.045429120965103605,0.05526882622418215,-0.047428134534656954
-0.02998943856864367,-0.007554974855564079,0.008859621878031016,-0.0016311837520923437,-0.0038840439785370975,-0.006263494007206299,0.004317255056824626,0.004450127941946692,0.0034702663211758633,-0.0020187687024288553,-0.003673890571374211,-0.003470494381356992,-0.00195222502197483,-0.003406413668046726,0.006479684550654417,0.0029767820680503543,-0.000570609122276633,-0.004279444857538672,-0.0010501170221445576,0.00044446111184830855,-0.004548961249180156,-0.008428374252970439,-0.0013833583689548679,0.010842962971249467,0.004281809875327506,-0.0073001872875038745,-0.005193857088110615,-0.0006548223956250945,-0.004840995801479071,0.0033633937992765,-0.0025379881628449924,0.0013082970555666207,0.006144086487979233,-0.001955994990886757,0.005113447646927838,-0.004494131503379781,-0.001865953053022832,0.0037724247412800156,0.002714997026865365,0.0016192652063722196,-0.0010015617792999004,-0.0043998351959388966,0.0036733768635482528,0.0023793361490302145,-0.00020813899449122555,0.0015812246263802038,0.0021385834371915827,0.0021191974948161357,-5.5230861625205074e-5,0.006691780572221966
-0.033353537738621805,0.006231595047498652,-0.010981593137917054,0.002957507658922235,-0.009086843506445248,0.012362795613857296,-0.03713276376536408,-0.0041020320679388475,0.010534512381556449,-0.016993115088294472,0.006191201626556397,-0.014408544891127473,0.013178903604154801,-0.01641654549688326,-0.05713072585200091,-0.014660608363217267,5.687701447282256e-5,-0.1383634349356446,-0.034529887268515885,-0.01162178873160885,-0.013384273640688032,-0.09873923554487898,0.009437333823297454,-0.06325797729780679,0.03469366672933105,0.0366527111296365,0.31498571935078257,0.43455967600471124,0.09784639654730118,0.2769639668473055,-0.1723112480964518,0.5732267844918572,-0.10568670861464705,-0.036200999218381665,0.028798132591263403,0.04762429007614903,0.10435067585723254,-0.1918858246984014,0.03986740307400306,-0.0161857520722858,-0.08216692293272669,0.04247069829729595,-0.17698469803233144,0.08982022994442723,0.037101904081567244,0.0617787484645631,0.08904571420427118,-0.06142782623773894,-0.026332000954755026,0.025707279843657782
-0.030292205239937937,-0.003468891533040368,0.003427639214388874,-0.0021121415493877424,-0.009627899071885635,-0.004220974973671772,-0.0020872677036282137,0.011061719688335612,0.00014744459982152236,0.004986313082539169,0.0010493782879151814,0.0021075414772906836,0.0010183039397511084,0.0014030594244926753,0.007322768943267707,0.010129999113139082,0.002044218420708427,-0.006020737945019727,-0.000988086075922984,0.00838594423245903,-0.0016947011761918249,-0.012222768113667182,-0.004746078971391808,0.009763615391619407,0.009101439000542798,-0.005253130123363731,0.0009856547410313742,-0.0004134060356566355,0.0017537980894654775,0.0015899667317937141,-0.010284521449450287,8.031770344699152e-5,0.01104735462882872,0.012049606756968784,0.004754888221195259,-0.005171454851448097,-0.025889010225715388,0.00745129736137605,-0.003097881596840442,-0.012425611866992592,0.028708365847468414,0.017241118474098465,0.0009421535012690413,0.00035172541811916147,-0.008827155672674662,-0.024980444629760297,-0.01131613617179591,-0.0014617553246185286,-0.002403924153093623,0.016084794330249483
-0.031131802343958515,-0.0056096366339939965,0.002599476005010816,-0.004161358950891403,0.004089521360632162,0.0044174819125076415,0.008547582277566817,0.005978245274987713,0.005468107777252942,-0.007010975577144567,-0.0001352882645629938,-0.016491961533817573,-0.00822111259645722,-0.00774778278030594,-0.01447774646376801,-0.004537561147723523,0.004477432986910224,-0.005860792694702188,0.011354193777718066,0.002955504544378401,-0.010178121843531313,-0.01980672196438729,-0.009265779627821748,-0.004550240428124422,-0.0189730315094169,0.0046668481772940695,-0.0020489906424944818,0.003185286987111735,0.01961517654057761,0.001488807381197427,0.012355371451015047,0.008479087131867659,0.0241272008554944,-0.02410840746021517,-0.016414650705365838,0.012062998622930907,-0.00706947178646012,0.023654526516366944,0.013452319851113323,-0.005615780659447383,0.045849276907755435,-0.032232047314655926,-0.03171714133515294,-0.03667919612932976,0.0007799504972463896,-0.002371100322329664,0.012816166904513662,-0.021016393952429532,0.007118084469259392,-0.014390571843838587
-0.03131251608618939,-0.0033561823735009304,-0.0018043937694082726,0.006615742703615686,-0.006529723913523453,0.010467938990744241,0.009079565589927114,-0.0018164300271155346,-0.0017638239817014262,0.014871886718755972,-0.01958083064668653,-0.02241066469554054,-0.002831471351095436,0.01899260637052247,0.0025258160641980585,-0.0001831394207642001,0.006022460708639099,-0.0035587991019694065,-0.008948211725950386,-0.03521073544976619,0.02715452848394493,-0.027179246889154185,-0.007738179447959001,-0.012402552475589773,0.018399261353670163,-0.01157174992276054,-0.006606054491638022,0.0025941136791597513,-0.0116017576553996,-0.04664022974370911,-0.02221830816646536,-0.009558402329051002,0.013400483625776533,0.030486886348289652,0.012006381319586928,0.05071373526082233,0.02080799068687933,-0.008732247485524591,0.01863171145578223,0.024553813147980524,-0.027729255448058945,0.017258250180468927,-0.003663781368600752,0.022847279519267585,0.0053873873358207605,-0.004672229119132711,-0.020402018116773793,0.004693768577448503,-0.011595067776915283,-0.016585804067756168
-0.03062333912832814,-0.004827995392654081,0.0047460946137009175,0.0037218308989354332,-0.0007385078774691166,-0.0007542700756205769,-0.009347190605104272,-0.004037811370187959,0.01613314705469892,-0.0030753929694852782,-0.008887826332039772,-0.0026544832761224713,-0.0002469727274357486,0.0006856265846331144,0.00941284207373956,-0.003664842694942605,0.005005292881163997,-0.0070337483975933535,-0.007877964311958223,-0.002407773000429117,-0.010432428151751931,-0.02586728634778307,0.004424943886163039,-0.013382961008398142,-0.015442028218160285,-0.004794646214883291,-0.01745549322604758,-0.01691033433297187,0.022959097648164135,-0.010627744488338245,0.003263194253586496,0.007844221668445284,0.002139491797284815,0.00268590601677042,0.006426671379394469,0.000241313771575484,0.003559469817733304,-0.007971635383697724,-0.021412720103140166,0.01027172448454694,0.0033214604739605497,-0.014476097847770684,0.005701916675989183,0.0018063724762435868,-0.0013920081654908746,-0.0006344278800196508,0.005686593319151506,-0.001836074719902922,0.008090093413666594,0.005492669976390658
-0.03083993012581708,-0.005104590787723816,0.007462054265640308,-0.002580474753677157,-0.0010375232587035532,0.009536886468652816,0.0031826513017194284,-0.0010461755908371681,0.008950176320010633,-0.00697926681117198,0.0019702189438892126,-0.008420191202263505,-0.007382729976653124,0.0018634354497434544,0.01746644949445539,0.00521905204081935,-0.0011781400470736725,-0.0043445160167193825,0.007621537187483898,-0.0012250090441265349,-0.0002994683191094097,-0.008838160688481506,0.009220680691558694,-0.008538870106099883,-0.00021733436339840817,-0.024647734258241488,-0.010261638974494704,0.008764393191557023,-0.0016796410006000573,-0.011897376957599869,0.0015725262169399706,0.0038693072785665195,0.021762154839256184,-0.006749257454040363,0.006197144726135537,-0.018385513901539897,0.006224602204956936,0.010165536795878116,-0.018339117596392902,0.00013748703584129385,-0.0036023139113324776,0.04615666136458918,0.019282405405865996,0.020098491836420485,0.03818890000120988,-0.016512432527396637,0.012487139981858103,0.02625015252958773,-0.01884831062065164,0.01348071297533027
